Image_ID,class,confidence,ymin,xmin,ymax,xmax
id_qf2vlzrh87.jpg,WBC,1.0,518,1247,756,1448
id_yinirldwcz.jpg,Trophozoite,1.0,1771,1618,1902,1744
id_zoa6mk680j.jpg,WBC,1.0,796,1451,872,1519
id_btfcsd8hls.jpg,Trophozoite,1.0,467,1108,505,1142
id_1ba9zm9tkm.jpg,Trophozoite,1.0,790,1348,864,1419
id_c9zfocph2k.jpg,WBC,1.0,615,704,657,751
id_v00bbsdplf.jpg,Trophozoite,1.0,2713,1331,2796,1410
id_2wsz8etqq8.jpg,Trophozoite,1.0,259,1559,412,1702
id_9x09ltbdkc.jpg,Trophozoite,1.0,562,1133,596,1173
id_76gmalcjzr.jpg,WBC,1.0,1052,1274,1232,1454
id_q18tfhfneh.jpg,WBC,1.0,951,569,1017,624
id_mfcxc19oba.jpg,Trophozoite,1.0,138,942,183,986
id_kyre63f2tm.jpg,Trophozoite,1.0,367,1573,434,1668
id_0jxqq647bu.jpg,Trophozoite,1.0,963,863,997,889
id_ooauhvoyz2.jpg,Trophozoite,1.0,2737,1205,2816,1274
id_u2ushq95s3.jpg,Trophozoite,1.0,1913,1987,2024,2093
id_nw02fw99a0.jpg,Trophozoite,1.0,543,1362,578,1406
id_zi10qc2dd6.jpg,WBC,1.0,386,3567,793,3926
id_20lexlrojc.jpg,Trophozoite,1.0,989,1207,1025,1241
id_wd51nh9072.jpg,WBC,1.0,5,1362,68,1428
id_h3iqlbl5qw.jpg,Trophozoite,1.0,1316,3007,1416,3086
id_jtghx9mo7e.jpg,Trophozoite,1.0,529,1411,613,1490
id_4y1b6jhgue.jpg,Trophozoite,1.0,1702,1580,1802,1675
id_ky200hu7gu.jpg,WBC,1.0,2,1180,63,1242
id_y0jwpqzjfj.jpg,Trophozoite,1.0,2863,3503,2944,3584
id_bw8mq2lrsq.jpg,Trophozoite,1.0,216,490,246,520
id_uz5hr1s361.jpg,Trophozoite,1.0,1077,1695,1203,1799
id_15rb0dgq66.jpg,Trophozoite,1.0,159,895,189,921
id_jf6uwv1x6s.jpg,Trophozoite,1.0,430,1732,461,1754
id_xculy3gzpk.jpg,Trophozoite,1.0,1035,755,1069,783
id_c5cazqm2g4.jpg,WBC,1.0,1739,3007,1924,3203
id_z9llfkkp5u.jpg,WBC,1.0,289,969,374,1041
id_8wlzhslrkm.jpg,Trophozoite,1.0,16,861,106,961
id_ndhdv3wuvg.jpg,Trophozoite,1.0,219,1029,264,1067
id_31mr88emf3.jpg,Trophozoite,1.0,513,1252,553,1288
id_7g7lj99tg4.jpg,Trophozoite,1.0,365,1277,403,1322
id_czyl9nsbu1.jpg,Trophozoite,1.0,278,620,318,656
id_fvt1r4srx5.jpg,WBC,1.0,356,628,424,696
id_p1z8i43g1e.jpg,WBC,1.0,308,318,382,382
id_3xszhdulod.jpg,Trophozoite,1.0,636,1284,666,1328
id_04gtt1v9w0.jpg,WBC,1.0,1585,2219,1786,2388
id_2fnkrnht1g.jpg,Trophozoite,1.0,1390,2050,1512,2135
id_ezucmiatlc.jpg,Trophozoite,1.0,1237,2695,1359,2806
id_5jlm5m4pxl.jpg,WBC,1.0,1585,1712,1738,1876
id_ji8grrkii3.jpg,Trophozoite,1.0,448,1973,563,2071
id_ta824awk8u.jpg,Trophozoite,1.0,339,972,371,1004
id_7g7lj99tg4.jpg,Trophozoite,1.0,93,1519,140,1551
id_warx3mh4mf.jpg,Trophozoite,1.0,471,855,505,880
id_j3qigjhe4h.jpg,WBC,1.0,545,1097,638,1190
id_3qytviqygd.jpg,Trophozoite,1.0,274,944,316,978
id_uahbj2v0w9.jpg,WBC,1.0,34,1364,83,1415
id_39kolpd9ds.jpg,Trophozoite,1.0,2369,1911,2488,2004
id_6crwq6ntmj.jpg,WBC,1.0,180,1318,242,1380
id_1xpbtfb4xh.jpg,Trophozoite,1.0,723,585,770,632
id_3vpyguxleh.jpg,Trophozoite,1.0,265,772,293,800
id_ilmjjeqpcy.jpg,Trophozoite,1.0,686,2441,803,2548
id_bvrhd35ny4.jpg,Trophozoite,1.0,291,787,323,819
id_fa626uztwq.jpg,Trophozoite,1.0,560,702,596,732
id_ecq3iqw0g7.jpg,Trophozoite,1.0,138,1071,180,1107
id_14p9n4bif1.jpg,Trophozoite,1.0,331,632,365,670
id_p5cwsp3ed1.jpg,Trophozoite,1.0,620,515,658,551
id_xculy3gzpk.jpg,Trophozoite,1.0,679,1542,721,1582
id_afv626iamx.jpg,Trophozoite,1.0,776,1213,825,1249
id_yzhkb0zf37.jpg,Trophozoite,1.0,762,637,796,675
id_ns0ww9t3ju.jpg,Trophozoite,1.0,157,516,201,554
id_dd5057k111.jpg,Trophozoite,1.0,2214,2103,2387,2239
id_2krvxl0jl6.jpg,Trophozoite,1.0,430,836,460,866
id_d5dj2koz0y.jpg,Trophozoite,1.0,282,541,320,571
id_ta824awk8u.jpg,Trophozoite,1.0,830,1390,862,1424
id_q18tfhfneh.jpg,WBC,1.0,511,1093,560,1152
id_6xbobn7zax.jpg,WBC,1.0,978,1122,1065,1217
id_bu04j7jxbr.jpg,Trophozoite,1.0,301,1080,333,1114
id_s8cpxmp35g.jpg,Trophozoite,1.0,2334,1525,2460,1634
id_oq3gg3n3v0.jpg,Trophozoite,1.0,222,766,322,840
id_9api0q9s8b.jpg,Trophozoite,1.0,2912,1279,2997,1390
id_jbjr0l6hyr.jpg,WBC,1.0,2061,3863,2246,4011
id_n19tol6ifq.jpg,Trophozoite,1.0,564,1219,643,1311
id_5b0jo1djb2.jpg,WBC,1.0,569,295,647,363
id_0vaw9rsiro.jpg,Trophozoite,1.0,1057,3638,1137,3718
id_331urb6uko.jpg,Trophozoite,1.0,829,653,865,689
id_vi77yn78t7.jpg,WBC,1.0,703,174,925,359
id_wd51nh9072.jpg,Trophozoite,1.0,244,547,276,581
id_wr1bsozdoh.jpg,Trophozoite,1.0,1770,708,1836,800
id_dl2kaag27a.jpg,WBC,1.0,851,666,904,717
id_mfja8rjjyc.jpg,Trophozoite,1.0,636,685,687,736
id_qvc2le9sm8.jpg,Trophozoite,1.0,492,1809,601,1946
id_taz7z5iuzk.jpg,WBC,1.0,929,615,993,679
id_s28aslu7f3.jpg,Trophozoite,1.0,2334,2826,2438,2935
id_pg39cn27xo.jpg,Trophozoite,1.0,1897,1464,1987,1559
id_95xdw4rbzb.jpg,WBC,1.0,144,861,206,920
id_n24hk0g8lw.jpg,Trophozoite,1.0,1818,2373,1950,2473
id_qcgac2hzwm.jpg,Trophozoite,1.0,180,1695,214,1733
id_wft4oplzxm.jpg,WBC,1.0,1289,3171,1532,3441
id_dnm28npu2a.jpg,Trophozoite,1.0,2225,2870,2318,2990
id_9ctex4nrc1.jpg,Trophozoite,1.0,2316,1201,2390,1286
id_jpe9ujl5qm.jpg,WBC,1.0,331,1290,405,1373
id_43cevf8y4e.jpg,Trophozoite,1.0,2878,1358,2964,1450
id_v7a1nqldvn.jpg,Trophozoite,1.0,308,3055,406,3166
id_e5xyit0nc8.jpg,WBC,1.0,76,1653,152,1712
id_lf4vcil5v3.jpg,Trophozoite,1.0,667,2351,782,2460
id_bvqgjt8ssi.jpg,WBC,1.0,2293,1596,2446,1755
id_a8yz1k8wg8.jpg,WBC,1.0,450,934,545,1010
id_zz4ga0557e.jpg,Trophozoite,1.0,1367,1448,1448,1529
id_6x0d145kam.jpg,Trophozoite,1.0,791,1061,874,1140
id_2oltn8avgm.jpg,WBC,1.0,535,1564,590,1609
id_nz0a4wt2f6.jpg,Trophozoite,1.0,2786,2451,2878,2543
id_r83lt9zx3i.jpg,Trophozoite,1.0,253,883,297,925
id_7adtsd1291.jpg,Trophozoite,1.0,199,1201,241,1248
id_1kdccg2hed.jpg,Trophozoite,1.0,859,869,894,904
id_ehr561dztl.jpg,Trophozoite,1.0,690,1243,716,1275
id_4tp8jcxq21.jpg,WBC,1.0,17,558,76,624
id_av2otqquhi.jpg,Trophozoite,1.0,2024,1480,2140,1570
id_0evauzmpz5.jpg,NEG,1.0,0,0,0,0
id_2jtdlvl3lp.jpg,WBC,1.0,1316,1776,1485,1929
id_ku8hrzuzpt.jpg,WBC,1.0,397,683,473,751
id_x3bqhia7s5.jpg,Trophozoite,1.0,892,1298,922,1326
id_fvpi1edl84.jpg,Trophozoite,1.0,1358,890,1455,1012
id_xbb8d94g1c.jpg,WBC,1.0,2436,2637,2616,2822
id_h0c7f93ooz.jpg,WBC,1.0,530,382,606,463
id_r90wmxlo7g.jpg,Trophozoite,1.0,1511,3583,1596,3699
id_qjae1syumg.jpg,Trophozoite,1.0,1252,1395,1374,1485
id_9qtfjptkch.jpg,WBC,1.0,1147,3118,1300,3271
id_ks4su5m3hj.jpg,Trophozoite,1.0,509,804,537,834
id_7tgo99b7gy.jpg,Trophozoite,1.0,794,609,828,641
id_u8aecxtond.jpg,Trophozoite,1.0,1126,1189,1279,1311
id_cn2wq4vf4s.jpg,Trophozoite,1.0,586,793,630,833
id_48jgu425jr.jpg,Trophozoite,1.0,380,829,418,884
id_557cyy9hsg.jpg,WBC,1.0,645,463,711,546
id_lxgubdmeak.jpg,Trophozoite,1.0,162,1028,193,1059
id_s3k19v7ci3.jpg,Trophozoite,1.0,140,969,174,1007
id_cc2lcr49xv.jpg,WBC,1.0,885,1574,951,1638
id_noluf8agf5.jpg,WBC,1.0,2040,1057,2225,1258
id_83p3l4ky24.jpg,Trophozoite,1.0,2108,2272,2267,2378
id_wyhchzjroz.jpg,WBC,1.0,44,1103,116,1173
id_le49a6wodn.jpg,NEG,1.0,0,0,0,0
id_3mawpvd064.jpg,Trophozoite,1.0,956,3144,1083,3266
id_48165276os.jpg,Trophozoite,1.0,2045,3736,2145,3815
id_44qx8w0k1s.jpg,Trophozoite,1.0,306,1067,351,1116
id_crenkaw87t.jpg,Trophozoite,1.0,318,1540,343,1568
id_j1hoshe71a.jpg,WBC,1.0,396,375,560,565
id_xj1a6r2me5.jpg,WBC,1.0,393,509,461,581
id_w8xnbd5rvm.jpg,Trophozoite,1.0,1226,2943,1332,3038
id_6kxxaxsy7s.jpg,Trophozoite,1.0,899,965,929,1005
id_z8zg282t55.jpg,Trophozoite,1.0,2192,2640,2334,2749
id_v1glu8ryq3.jpg,Trophozoite,1.0,445,558,483,603
id_vukb9kjcto.jpg,Trophozoite,1.0,519,1183,581,1221
id_43cevf8y4e.jpg,Trophozoite,1.0,2395,3407,2481,3488
id_uhss5k1wwd.jpg,Trophozoite,1.0,2241,3662,2341,3762
id_g71y6lc94l.jpg,Trophozoite,1.0,668,1328,702,1366
id_a10k5zohch.jpg,Trophozoite,1.0,25,800,55,828
id_x6bxreoovp.jpg,WBC,1.0,590,513,664,583
id_gf10i90gho.jpg,Trophozoite,1.0,914,1436,1006,1535
id_mnm2l0p6hc.jpg,Trophozoite,1.0,832,371,860,399
id_ffc6hl3147.jpg,WBC,1.0,359,603,423,660
id_cgccsf7xyt.jpg,Trophozoite,1.0,934,1265,976,1290
id_994x5qytoi.jpg,Trophozoite,1.0,444,132,539,222
id_oq3gg3n3v0.jpg,Trophozoite,1.0,1131,2647,1237,2726
id_t22c0x2s85.jpg,Trophozoite,1.0,956,1654,1078,1744
id_v00bbsdplf.jpg,Trophozoite,1.0,898,3444,989,3531
id_7fescoiopt.jpg,Trophozoite,1.0,782,1022,908,1137
id_jpe9ujl5qm.jpg,Trophozoite,1.0,148,433,182,475
id_z0i61ad0tq.jpg,Trophozoite,1.0,144,1197,174,1227
id_z92kgzdl9u.jpg,Trophozoite,1.0,325,803,353,831
id_ch6r0g46fr.jpg,Trophozoite,1.0,2484,3498,2584,3572
id_0nm5i3vtg9.jpg,Trophozoite,1.0,683,1305,716,1332
id_1la6dmk7pp.jpg,Trophozoite,1.0,356,1375,394,1415
id_rnp8fcintk.jpg,Trophozoite,1.0,565,90,713,249
id_wbf7r0vube.jpg,WBC,1.0,736,649,793,711
id_18dksu2pcw.jpg,Trophozoite,1.0,1770,1966,1881,2109
id_d5zx81l4cf.jpg,Trophozoite,1.0,736,1583,772,1613
id_ns0ww9t3ju.jpg,Trophozoite,1.0,48,1002,78,1034
id_l6y1brui8o.jpg,WBC,1.0,448,552,514,611
id_f1532fixpr.jpg,WBC,1.0,79,1544,145,1605
id_ytq3slqkjm.jpg,Trophozoite,1.0,297,1301,337,1337
id_ayn5pj44ha.jpg,WBC,1.0,878,1101,961,1173
id_o0s626fwo8.jpg,WBC,1.0,174,439,219,498
id_vdchlkv6hv.jpg,Trophozoite,1.0,247,538,278,563
id_7g7lj99tg4.jpg,Trophozoite,1.0,161,804,189,838
id_c986swte59.jpg,Trophozoite,1.0,618,3477,727,3586
id_zg9jc73sf7.jpg,WBC,1.0,679,634,747,689
id_gjxj3qaqpl.jpg,WBC,1.0,787,1088,857,1156
id_cqv7kuw7nl.jpg,Trophozoite,1.0,630,497,667,524
id_cv5yf1d2ap.jpg,Trophozoite,1.0,106,891,140,921
id_3vpyguxleh.jpg,Trophozoite,1.0,963,687,991,721
id_10qnuqnk43.jpg,Trophozoite,1.0,115,3969,230,4073
id_oopyu41p8a.jpg,Trophozoite,1.0,707,2385,819,2497
id_qqrsca42ls.jpg,Trophozoite,1.0,422,463,460,499
id_njgy63grdy.jpg,Trophozoite,1.0,488,1110,524,1154
id_kfxb2211ni.jpg,Trophozoite,1.0,715,857,743,887
id_rdhtgry0vh.jpg,WBC,1.0,803,1337,1004,1538
id_da9jjezfca.jpg,WBC,1.0,349,639,461,708
id_1la6dmk7pp.jpg,Trophozoite,1.0,352,1377,390,1411
id_o6eyzd4i8a.jpg,Trophozoite,1.0,1913,1173,1998,1284
id_k7k423j4d3.jpg,Trophozoite,1.0,334,864,369,894
id_tf4ojblzfw.jpg,Trophozoite,1.0,785,847,819,887
id_xr2wompa5z.jpg,Trophozoite,1.0,132,3398,254,3504
id_mnm2l0p6hc.jpg,Trophozoite,1.0,142,961,170,993
id_yzhkb0zf37.jpg,Trophozoite,1.0,776,1438,814,1466
id_ipczvfvyo8.jpg,Trophozoite,1.0,212,1499,242,1536
id_5hvtwgeaz5.jpg,WBC,1.0,278,1184,342,1235
id_c9x4xc9vuv.jpg,WBC,1.0,1416,1200,1622,1380
id_w91m8fnf8f.jpg,WBC,1.0,980,830,1075,913
id_90egdm0iiy.jpg,Trophozoite,1.0,1487,2980,1587,3086
id_5gudsszz0t.jpg,Trophozoite,1.0,541,211,566,240
id_j225bk8clg.jpg,Trophozoite,1.0,1066,1673,1208,1788
id_qwlbeo6f16.jpg,WBC,1.0,1617,2922,1760,3065
id_gh76ohnnje.jpg,Trophozoite,1.0,518,269,554,331
id_qx75hbrn2f.jpg,Trophozoite,1.0,1601,2748,1728,2875
id_82q3ero1ss.jpg,WBC,1.0,719,1387,791,1451
id_eb4ghgzugp.jpg,Trophozoite,1.0,340,611,368,641
id_2syrsh98me.jpg,Trophozoite,1.0,1022,727,1126,836
id_4thqsk6xut.jpg,Trophozoite,1.0,2530,3330,2616,3433
id_8ki9psqzdy.jpg,Trophozoite,1.0,2552,2653,2695,2764
id_dtffc5i3ry.jpg,WBC,1.0,202,1441,276,1515
id_44y9vdc3r8.jpg,WBC,1.0,490,1152,605,1252
id_a54kl1wmu0.jpg,Trophozoite,1.0,32,2198,148,2320
id_abm8rsfkq8.jpg,Trophozoite,1.0,987,834,1017,864
id_nk6b8hdvu3.jpg,Trophozoite,1.0,766,2743,872,2838
id_77yvo7djvx.jpg,Trophozoite,1.0,2484,2579,2574,2664
id_ezu73ddxo7.jpg,Trophozoite,1.0,1210,2262,1326,2373
id_frahdlz5n3.jpg,Trophozoite,1.0,702,1271,740,1305
id_8ixgyugm6f.jpg,Trophozoite,1.0,129,1046,165,1088
id_51n7h0tlm2.jpg,Trophozoite,1.0,518,2632,618,2717
id_i7r9hkhxvx.jpg,Trophozoite,1.0,876,1154,916,1186
id_t0e4eveyai.jpg,Trophozoite,1.0,2188,2293,2304,2409
id_624x39bg9o.jpg,Trophozoite,1.0,911,692,1012,776
id_zgkogavjc0.jpg,Trophozoite,1.0,323,1491,361,1529
id_u5hxl2tlk3.jpg,Trophozoite,1.0,235,995,269,1035
id_c32kaxlce7.jpg,WBC,1.0,664,388,719,445
id_d4uyi0o21d.jpg,WBC,1.0,618,2822,840,3055
id_nl5asaffj8.jpg,Trophozoite,1.0,308,622,333,648
id_rgyp8k6n27.jpg,WBC,1.0,100,333,174,394
id_6ujuefpy4m.jpg,WBC,1.0,238,636,293,693
id_e857nydk8d.jpg,Trophozoite,1.0,370,2716,481,2801
id_u1mvhmutq3.jpg,Trophozoite,1.0,1807,3060,1892,3145
id_021o79u9zs.jpg,WBC,1.0,82,598,147,665
id_tna29yexxm.jpg,Trophozoite,1.0,660,794,704,824
id_vvx40y4z5y.jpg,WBC,1.0,647,1366,728,1434
id_z0i61ad0tq.jpg,Trophozoite,1.0,363,677,386,703
id_g2qoimboyc.jpg,Trophozoite,1.0,384,1088,426,1133
id_xgem47szay.jpg,WBC,1.0,2748,2880,2944,3107
id_gf10i90gho.jpg,Trophozoite,1.0,2254,3891,2317,3954
id_6bs4zqzvfr.jpg,Trophozoite,1.0,887,1144,925,1174
id_8hzfllgbcx.jpg,Trophozoite,1.0,252,607,301,654
id_mgjceczucq.jpg,NEG,1.0,0,0,0,0
id_gzxlbrjcqz.jpg,Trophozoite,1.0,337,543,369,577
id_calvvsgfft.jpg,NEG,1.0,0,0,0,0
id_jpbv9c66n5.jpg,Trophozoite,1.0,405,1203,454,1247
id_tdb81ada4s.jpg,Trophozoite,1.0,2832,2653,2938,2759
id_hpkgp7d6gt.jpg,Trophozoite,1.0,1285,2288,1377,2373
id_oq3gg3n3v0.jpg,Trophozoite,1.0,254,2204,365,2315
id_6o8cxplppe.jpg,Trophozoite,1.0,450,1006,484,1036
id_xrb30hnane.jpg,WBC,1.0,405,980,454,1027
id_z9llfkkp5u.jpg,Trophozoite,1.0,249,1178,292,1215
id_z7s5bijjye.jpg,Trophozoite,1.0,636,736,668,766
id_rqj8je0h6p.jpg,Trophozoite,1.0,1246,2438,1355,2553
id_a5y9xgbbvh.jpg,Trophozoite,1.0,1649,2875,1749,2960
id_kajz7043su.jpg,Trophozoite,1.0,454,1074,486,1104
id_wigoy75pqm.jpg,WBC,1.0,2500,1157,2685,1363
id_cw3ol3h635.jpg,WBC,1.0,79,692,155,768
id_bw8mq2lrsq.jpg,Trophozoite,1.0,683,938,721,976
id_5bvosl2pau.jpg,Trophozoite,1.0,339,980,407,1051
id_zke3rs4zch.jpg,WBC,1.0,1950,761,2167,1031
id_c36hkm2atp.jpg,WBC,1.0,405,844,464,897
id_hr10y564wc.jpg,Trophozoite,1.0,221,1349,259,1385
id_3xakbk4xct.jpg,Trophozoite,1.0,1481,2564,1601,2679
id_dmyxhehyfz.jpg,Trophozoite,1.0,988,1818,1088,1940
id_wqn3kwf0zq.jpg,WBC,1.0,185,857,246,923
id_of3h00wv6g.jpg,WBC,1.0,586,450,639,509
id_odf6n10uaw.jpg,Trophozoite,1.0,637,1388,675,1422
id_xrb30hnane.jpg,WBC,1.0,382,643,444,709
id_qa70t0m4yc.jpg,Trophozoite,1.0,95,2251,162,2307
id_r1h52tth8l.jpg,Trophozoite,1.0,462,639,496,673
id_of3h00wv6g.jpg,WBC,1.0,569,1271,643,1345
id_4hzkikux2p.jpg,Trophozoite,1.0,2301,2908,2399,3028
id_8daq3g3gjh.jpg,Trophozoite,1.0,17,1239,51,1277
id_xahnp3wxin.jpg,WBC,1.0,976,685,1069,793
id_jo8uyjrgbt.jpg,Trophozoite,1.0,762,1267,796,1295
id_1kdccg2hed.jpg,Trophozoite,1.0,875,810,904,837
id_db7urn6j1g.jpg,Trophozoite,1.0,484,511,512,549
id_s3k19v7ci3.jpg,WBC,1.0,238,916,306,980
id_8u5ihtwvz1.jpg,WBC,1.0,365,1502,450,1576
id_ur73wn6b2v.jpg,Trophozoite,1.0,466,922,497,953
id_ue5wezctio.jpg,Trophozoite,1.0,253,1388,283,1414
id_lwlxshxbpn.jpg,WBC,1.0,887,1538,955,1602
id_vyaa2w0dpf.jpg,Trophozoite,1.0,592,1464,655,1543
id_4qc0qxu5oh.jpg,Trophozoite,1.0,541,1358,571,1390
id_bw8mq2lrsq.jpg,Trophozoite,1.0,214,980,250,1018
id_4xzto225v2.jpg,Trophozoite,1.0,745,1342,861,1442
id_tvzkxokqed.jpg,Trophozoite,1.0,859,967,889,1009
id_bu04j7jxbr.jpg,Trophozoite,1.0,17,596,45,628
id_hp91msxiz1.jpg,Trophozoite,1.0,733,1995,831,2121
id_c3knhu1grr.jpg,Trophozoite,1.0,286,1543,314,1571
id_i7nitsscaw.jpg,Trophozoite,1.0,132,1714,172,1748
id_ml7s0vyb5x.jpg,Trophozoite,1.0,656,1433,701,1468
id_jxms9neg6t.jpg,Trophozoite,1.0,1551,2491,1653,2577
id_6sz7oo8vwz.jpg,Trophozoite,1.0,513,473,551,505
id_0nkc2ttx1k.jpg,Trophozoite,1.0,1826,2679,1924,2799
id_dqs7gwi0lc.jpg,Trophozoite,1.0,1790,3513,1876,3620
id_8rsxptmxkc.jpg,Trophozoite,1.0,1934,1300,2050,1400
id_e1ivdpme15.jpg,Trophozoite,1.0,1279,740,1401,867
id_021o79u9zs.jpg,WBC,1.0,964,661,1048,749
id_mzq1jmom69.jpg,Trophozoite,1.0,880,885,918,921
id_021o79u9zs.jpg,WBC,1.0,331,1027,391,1094
id_zvx3olbgqg.jpg,Trophozoite,1.0,238,803,307,882
id_j0rv01nm8y.jpg,Trophozoite,1.0,1934,201,2045,301
id_64qx6x3ej5.jpg,Trophozoite,1.0,1886,2170,1995,2257
id_rbhimh3i2j.jpg,Trophozoite,1.0,38,853,158,968
id_mfja8rjjyc.jpg,Trophozoite,1.0,505,1632,543,1677
id_c402fzufze.jpg,WBC,1.0,422,776,496,852
id_5gudsszz0t.jpg,Trophozoite,1.0,169,265,188,286
id_iidcwndfgq.jpg,WBC,1.0,329,634,397,702
id_9brjtu88if.jpg,Trophozoite,1.0,597,835,692,951
id_3uvuspqr6q.jpg,WBC,1.0,291,3250,502,3451
id_z0i61ad0tq.jpg,Trophozoite,1.0,331,817,361,851
id_8q5u21g42q.jpg,WBC,1.0,259,79,433,285
id_z7s5bijjye.jpg,Trophozoite,1.0,594,1527,632,1567
id_wr1bsozdoh.jpg,Trophozoite,1.0,2321,1718,2406,1816
id_uyjlgsajqq.jpg,Trophozoite,1.0,766,1897,893,1997
id_au0abzw8wd.jpg,Trophozoite,1.0,467,1500,501,1532
id_eag4kzq57n.jpg,WBC,1.0,102,1201,172,1264
id_ib4bkb6uto.jpg,Trophozoite,1.0,142,840,180,882
id_wumeg8bwk7.jpg,Trophozoite,1.0,568,515,601,546
id_x155heu8am.jpg,WBC,1.0,2706,1289,2928,1532
id_lmx17pougj.jpg,Trophozoite,1.0,570,804,599,833
id_bw8mq2lrsq.jpg,Trophozoite,1.0,851,475,885,515
id_wmytvl7d4d.jpg,Trophozoite,1.0,132,3010,224,3096
id_vdchlkv6hv.jpg,WBC,1.0,89,931,176,1003
id_x40f0t94tl.jpg,Trophozoite,1.0,9,1263,42,1293
id_8oi9oz3jlb.jpg,WBC,1.0,528,435,577,494
id_b7oywplcts.jpg,Trophozoite,1.0,609,704,649,753
id_j8ri1iub1e.jpg,Trophozoite,1.0,1629,3231,1738,3340
id_cgccsf7xyt.jpg,Trophozoite,1.0,655,1173,687,1203
id_2h539a742j.jpg,Trophozoite,1.0,191,486,223,520
id_dvhekvgy6v.jpg,WBC,1.0,190,2093,396,2289
id_sh5w9551z9.jpg,Trophozoite,1.0,2196,1534,2294,1619
id_unbxbat1t9.jpg,Trophozoite,1.0,70,1239,106,1264
id_r90wmxlo7g.jpg,Trophozoite,1.0,1369,227,1469,322
id_f3orjo1cxc.jpg,Trophozoite,1.0,208,806,250,850
id_no9tx04ly6.jpg,WBC,1.0,1987,3218,2114,3371
id_rzonmr771u.jpg,WBC,1.0,587,729,767,925
id_y0jwpqzjfj.jpg,WBC,1.0,608,676,767,824
id_1s8dabcnsk.jpg,Trophozoite,1.0,656,1576,694,1616
id_gyoporclq9.jpg,WBC,1.0,325,1428,399,1492
id_4p9ymf6p3s.jpg,Trophozoite,1.0,82,515,115,552
id_by6e6shi2z.jpg,Trophozoite,1.0,261,1458,305,1490
id_ze8tixkhzb.jpg,Trophozoite,1.0,1212,2340,1307,2418
id_rnp8fcintk.jpg,Trophozoite,1.0,999,470,1099,586
id_i0sssks1lo.jpg,Trophozoite,1.0,713,467,757,495
id_iidcwndfgq.jpg,WBC,1.0,416,1774,469,1821
id_gqgci3p1d1.jpg,Trophozoite,1.0,1073,682,1232,772
id_qmjzvjtx05.jpg,Trophozoite,1.0,1010,906,1048,940
id_2oltn8avgm.jpg,WBC,1.0,547,1653,621,1717
id_m6dwuex9rp.jpg,Trophozoite,1.0,1062,1923,1125,1994
id_sv9q2kedlr.jpg,Trophozoite,1.0,908,1447,950,1479
id_yi7mfeaqv4.jpg,Trophozoite,1.0,734,1054,770,1088
id_zb39t8q1ks.jpg,WBC,1.0,244,197,308,269
id_10bnf5rikw.jpg,Trophozoite,1.0,1749,444,1855,544
id_qx75hbrn2f.jpg,Trophozoite,1.0,740,2579,856,2695
id_ndhdv3wuvg.jpg,Trophozoite,1.0,132,1689,166,1715
id_yvysltliu6.jpg,Trophozoite,1.0,253,505,285,543
id_v3x6c5g13w.jpg,Trophozoite,1.0,603,938,645,976
id_ohdqwwlnpv.jpg,Trophozoite,1.0,1012,637,1054,688
id_njl8apjhd0.jpg,WBC,1.0,78,1540,148,1606
id_c5cazqm2g4.jpg,WBC,1.0,1200,3017,1401,3176
id_i7r9hkhxvx.jpg,Trophozoite,1.0,507,1122,541,1152
id_sbp1ghow3b.jpg,NEG,1.0,0,0,0,0
id_r1h52tth8l.jpg,Trophozoite,1.0,315,624,338,654
id_ycx2r8jx81.jpg,NEG,1.0,0,0,0,0
id_nbamhn8mgn.jpg,WBC,1.0,728,1615,800,1700
id_nwy9oayw6h.jpg,Trophozoite,1.0,1126,1332,1258,1417
id_udvvzz2c23.jpg,Trophozoite,1.0,1716,1602,1809,1706
id_9ynomawl38.jpg,WBC,1.0,630,1593,715,1655
id_gjxj3qaqpl.jpg,Trophozoite,1.0,227,760,259,792
id_u6jq21d7um.jpg,Trophozoite,1.0,660,917,688,953
id_rtsfp3txbj.jpg,Trophozoite,1.0,1154,1983,1235,2069
id_ur73wn6b2v.jpg,Trophozoite,1.0,321,744,352,787
id_aod3cmzyhq.jpg,Trophozoite,1.0,639,1127,669,1148
id_a5nf4ezn3v.jpg,Trophozoite,1.0,673,303,704,338
id_ehr561dztl.jpg,Trophozoite,1.0,868,796,902,826
id_hudm26qzdw.jpg,Trophozoite,1.0,74,713,116,755
id_ct9dymciri.jpg,Trophozoite,1.0,791,549,825,579
id_5a622vw8c8.jpg,Trophozoite,1.0,683,3280,798,3384
id_vv8cybhd9d.jpg,Trophozoite,1.0,1870,1716,1974,1814
id_zdg96srigj.jpg,Trophozoite,1.0,840,683,878,723
id_pqzhdlyuu1.jpg,WBC,1.0,776,452,848,528
id_qidlol8rix.jpg,WBC,1.0,916,465,992,539
id_3r8qyxxxxc.jpg,Trophozoite,1.0,679,607,736,639
id_wd51nh9072.jpg,Trophozoite,1.0,112,900,146,932
id_bglebv723x.jpg,WBC,1.0,827,414,886,480
id_54hk016ddp.jpg,Trophozoite,1.0,157,1120,185,1158
id_maqt3hjjlk.jpg,Trophozoite,1.0,320,1216,352,1250
id_6qr9x3f384.jpg,Trophozoite,1.0,969,715,999,749
id_rxur32j6k2.jpg,WBC,1.0,909,3826,1110,3990
id_pqgmfk87uh.jpg,Trophozoite,1.0,2563,2045,2663,2156
